Letter,Letter_URL,Num,Title,Image_URL,by_VG
let726,https://vangoghletters.org/vg/letters/let726/letter.html,613,Sandro Botticelli - The Virgin with the Child and the infant Saint John,https://vangoghletters.org/vg/illustrations/613.jpg,False
let726,https://vangoghletters.org/vg/letters/let726/letter.html,2273,Ferdinand Victor Eugène Delacroix - Tasso in the Hospital of St Anne in Ferrara (1839),https://vangoghletters.org/vg/illustrations/2273.jpg,False
let726,https://vangoghletters.org/vg/letters/let726/letter.html,72,"Ferdinand Victor Eugène Delacroix - Aline, the mulatto woman",https://vangoghletters.org/vg/illustrations/72.jpg,False
let726,https://vangoghletters.org/vg/letters/let726/letter.html,794,Julien Dupré - In the meadow (1881),https://vangoghletters.org/vg/illustrations/794.jpg,False
let726,https://vangoghletters.org/vg/letters/let726/letter.html,74,Ferdinand Victor Eugène Delacroix - Algerian women in their apartments (The odalisques),https://vangoghletters.org/vg/illustrations/74.jpg,False
let726,https://vangoghletters.org/vg/letters/let726/letter.html,67,Ferdinand Victor Eugène Delacroix - Daniel in the lions’ den,https://vangoghletters.org/vg/illustrations/67.jpg,False
let726,https://vangoghletters.org/vg/letters/let726/letter.html,729,Gustave Courbet - Female bathers,https://vangoghletters.org/vg/illustrations/729.jpg,False
let726,https://vangoghletters.org/vg/letters/let726/letter.html,730,Gustave Courbet - The sleeping spinner,https://vangoghletters.org/vg/illustrations/730.jpg,False
let726,https://vangoghletters.org/vg/letters/let726/letter.html,2159,Rembrandt van Rijn - Portrait of a man,https://vangoghletters.org/vg/illustrations/2159.jpg,False
let726,https://vangoghletters.org/vg/letters/let726/letter.html,1736,Rembrandt van Rijn - Jan Six reading in front of the window (1647),https://vangoghletters.org/vg/illustrations/1736.jpg,False
let726,https://vangoghletters.org/vg/letters/let726/letter.html,1737,Rembrandt van Rijn - Jan Six,https://vangoghletters.org/vg/illustrations/1737.jpg,False
let901,https://vangoghletters.org/vg/letters/let901/letter.html,2216,Charles Eugène Prévost - Lady with a dog,https://vangoghletters.org/vg/illustrations/2216.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,2383,Vincent van Gogh - Beach with fishing boats (F 2 / JH 173),https://vangoghletters.org/vg/illustrations/2383.jpg,True
let256,https://vangoghletters.org/vg/letters/let256/letter.html,2385,Vincent van Gogh - Dunes (F 2a / JH 176),https://vangoghletters.org/vg/illustrations/2385.jpg,True
let256,https://vangoghletters.org/vg/letters/let256/letter.html,280,Jean-François Millet - Young peasant of Barbizon,https://vangoghletters.org/vg/illustrations/280.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,191,Jozef Israëls - Mother Jopje in her dwelling ('Interior'),https://vangoghletters.org/vg/illustrations/191.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,281,Jean-François Millet - Housewife sweeping her house (drawing by François Du Mont),https://vangoghletters.org/vg/illustrations/281.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,283,Jean-François Millet - Death and the woodcutter,https://vangoghletters.org/vg/illustrations/283.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,284,Jean-François Millet - A flock of crows: Winter effect (drawing by François Du Mont),https://vangoghletters.org/vg/illustrations/284.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,285,Jean-François Millet - Peasant bringing in dung,https://vangoghletters.org/vg/illustrations/285.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,296,Jean-François Millet - The winnower,https://vangoghletters.org/vg/illustrations/296.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,297,Jean-François Millet - Self-portrait with a woollen cap (1847-1848),https://vangoghletters.org/vg/illustrations/297.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,300,Claude Oscar Monet - Bouquet of sunflowers,https://vangoghletters.org/vg/illustrations/300.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,202,Jozef Israëls - The painter J.H. Weissenbruch,https://vangoghletters.org/vg/illustrations/202.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,305,Adolphe Joseph Thomas Monticelli - Arabs and horseman,https://vangoghletters.org/vg/illustrations/305.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,306,Adolphe Joseph Thomas Monticelli - Vase of flowers,https://vangoghletters.org/vg/illustrations/306.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,1939,Hendrik Willem Mesdag - Waterfall at Trolhetta (Norway),https://vangoghletters.org/vg/illustrations/1939.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,307,Adolphe Joseph Thomas Monticelli - Woman at the well,https://vangoghletters.org/vg/illustrations/307.jpg,False
let256,https://vangoghletters.org/vg/letters/let256/letter.html,308,Adolphe Joseph Thomas Monticelli - Woman with a parasol,https://vangoghletters.org/vg/illustrations/308.jpg,False
let530,https://vangoghletters.org/vg/letters/let530/letter.html,2499,Vincent van Gogh - Woman shelling peas (F 1214 / JH 702),https://vangoghletters.org/vg/illustrations/2499.jpg,True
let530,https://vangoghletters.org/vg/letters/let530/letter.html,2499,Vincent van Gogh - Woman shelling peas (F 1214 / JH 702),https://vangoghletters.org/vg/illustrations/2499.jpg,True
let242,https://vangoghletters.org/vg/letters/let242/letter.html,87,Albrecht Dürer - The promenade,https://vangoghletters.org/vg/illustrations/87.jpg,False
let242,https://vangoghletters.org/vg/letters/let242/letter.html,2373,Vincent van Gogh - Sien’s mother’s house (F 941 / JH 146),https://vangoghletters.org/vg/illustrations/2373.jpg,True
let242,https://vangoghletters.org/vg/letters/let242/letter.html,251,Ernest Meissonier - The deathbed,https://vangoghletters.org/vg/illustrations/251.jpg,False
let295,https://vangoghletters.org/vg/letters/let295/letter.html,3027,Vincent van Gogh - Orphan man with top hat (F 954 / JH 287),https://vangoghletters.org/vg/illustrations/3027.jpg,True
let295,https://vangoghletters.org/vg/letters/let295/letter.html,3028,Vincent van Gogh - Orphan man with top hat (F 954a / JH 288),https://vangoghletters.org/vg/illustrations/3028.jpg,True
let295,https://vangoghletters.org/vg/letters/let295/letter.html,2018,George Henry Boughton - Peter Stuyvesandt and the maiden,https://vangoghletters.org/vg/illustrations/2018.jpg,False
let295,https://vangoghletters.org/vg/letters/let295/letter.html,2019,Edwin Austin Abbey - illustration for 'The Dutch patrol' by Edmund Clarence Stedman: In St Mark’s church-yard – They see the shape arise,https://vangoghletters.org/vg/illustrations/2019.jpg,False
let295,https://vangoghletters.org/vg/letters/let295/letter.html,2020,Edwin Austin Abbey - illustration for 'The Dutch patrol' by Edmund Clarence Stedman: From Maiden Lane to Corlear’s Hook – The Dutchmen’s pypen glow,https://vangoghletters.org/vg/illustrations/2020.jpg,False
let295,https://vangoghletters.org/vg/letters/let295/letter.html,2021,Edwin Austin Abbey - Winter,https://vangoghletters.org/vg/illustrations/2021.jpg,False
let295,https://vangoghletters.org/vg/letters/let295/letter.html,476,Edwin Austin Abbey - New Amsterdam – The dinner,https://vangoghletters.org/vg/illustrations/476.jpg,False
let295,https://vangoghletters.org/vg/letters/let295/letter.html,2022,Jozef Israëls - The sewing school at Katwijk (Holland) (1881),https://vangoghletters.org/vg/illustrations/2022.jpg,False
let295,https://vangoghletters.org/vg/letters/let295/letter.html,593,Bernardus Johannes Blommers - Departure of the pinks,https://vangoghletters.org/vg/illustrations/593.jpg,False
let295,https://vangoghletters.org/vg/letters/let295/letter.html,516,David Adolph Constant Artz - Old people’s home at Katwijk (Holland),https://vangoghletters.org/vg/illustrations/516.jpg,False
let281,https://vangoghletters.org/vg/letters/let281/letter.html,2408,Vincent van Gogh - Old man with a stick (F 1658 / JH 256),https://vangoghletters.org/vg/illustrations/2408.jpg,True
let281,https://vangoghletters.org/vg/letters/let281/letter.html,2410,Vincent van Gogh - Digger (F 906 / JH 260),https://vangoghletters.org/vg/illustrations/2410.jpg,True
let281,https://vangoghletters.org/vg/letters/let281/letter.html,2411,Vincent van Gogh - Digger (F 907 / JH 261),https://vangoghletters.org/vg/illustrations/2411.jpg,True
let281,https://vangoghletters.org/vg/letters/let281/letter.html,2397,Vincent van Gogh - Old man with a stick (F 962 / JH 212),https://vangoghletters.org/vg/illustrations/2397.jpg,True
let322,https://vangoghletters.org/vg/letters/let322/letter.html,2381,Vincent van Gogh - Diggers in Schenkweg (F 927 / JH 161),https://vangoghletters.org/vg/illustrations/2381.jpg,True
let450,https://vangoghletters.org/vg/letters/let450/letter.html,2468,Vincent van Gogh - Man winding yarn (F 1138 / JH 486),https://vangoghletters.org/vg/illustrations/2468.jpg,True
let450,https://vangoghletters.org/vg/letters/let450/letter.html,1750,Louis Cabat - The pond at Ville-d’Avray,https://vangoghletters.org/vg/illustrations/1750.jpg,False
let450,https://vangoghletters.org/vg/letters/let450/letter.html,1751,Louis Cabat - Autumnal evening,https://vangoghletters.org/vg/illustrations/1751.jpg,False
let336,https://vangoghletters.org/vg/letters/let336/letter.html,500,"Anonymous - The Warwickshire farm labourers’ strike: Arch’s cottage, Barford, and: A labourer’s home at Whitnash",https://vangoghletters.org/vg/illustrations/500.jpg,False
let336,https://vangoghletters.org/vg/letters/let336/letter.html,502,"Anonymous - George Washington, first president of the United States of America",https://vangoghletters.org/vg/illustrations/502.jpg,False
let336,https://vangoghletters.org/vg/letters/let336/letter.html,1730,Paul (Hippolyte) Delaroche - Good Friday (1856),https://vangoghletters.org/vg/illustrations/1730.jpg,False
let336,https://vangoghletters.org/vg/letters/let336/letter.html,1031,Charles Zacharie Landelle - Blessed are they that mourn for they shall be comforted (1852),https://vangoghletters.org/vg/illustrations/1031.jpg,False
let493,https://vangoghletters.org/vg/letters/let493/letter.html,2506,Vincent van Gogh - The potato eaters (F 78 / JH 734),https://vangoghletters.org/vg/illustrations/2506.jpg,True
let493,https://vangoghletters.org/vg/letters/let493/letter.html,543,Jules Bastien-Lepage - Season of October (The potato gatherers),https://vangoghletters.org/vg/illustrations/543.jpg,False
let493,https://vangoghletters.org/vg/letters/let493/letter.html,1137,Xavier Mellery - Interior of a Flemish boat sailing on the Lys,https://vangoghletters.org/vg/illustrations/1137.jpg,False
let108,https://vangoghletters.org/vg/letters/let108/letter.html,1800,William Holman Hunt - The Light of the World,https://vangoghletters.org/vg/illustrations/1800.jpg,False
let108,https://vangoghletters.org/vg/letters/let108/letter.html,2307,William Holman Hunt - The Light of the World (1853),https://vangoghletters.org/vg/illustrations/2307.jpg,False
let646,https://vangoghletters.org/vg/letters/let646/letter.html,105,(Eugène Henri) Paul Gauguin - The young wrestlers,https://vangoghletters.org/vg/illustrations/105.jpg,False
let120,https://vangoghletters.org/vg/letters/let120/letter.html,1830,Alfred Rethel - Death as a friend,https://vangoghletters.org/vg/illustrations/1830.jpg,False
let120,https://vangoghletters.org/vg/letters/let120/letter.html,1831,Alfred Rethel - Death as an enemy (The strangler),https://vangoghletters.org/vg/illustrations/1831.jpg,False
let120,https://vangoghletters.org/vg/letters/let120/letter.html,1832,"Alfred Rethel - Dance of death, 2nd sheet",https://vangoghletters.org/vg/illustrations/1832.jpg,False
let120,https://vangoghletters.org/vg/letters/let120/letter.html,1833,"Alfred Rethel - Dance of death, 6th sheet",https://vangoghletters.org/vg/illustrations/1833.jpg,False
let120,https://vangoghletters.org/vg/letters/let120/letter.html,1719,Jacobus Jan van der Maaten - Going to church for the last time (The funeral in the cornfield),https://vangoghletters.org/vg/illustrations/1719.jpg,False
let120,https://vangoghletters.org/vg/letters/let120/letter.html,1834,Bertel Thorvaldsen - Winter (Old age),https://vangoghletters.org/vg/illustrations/1834.jpg,False
let120,https://vangoghletters.org/vg/letters/let120/letter.html,1835,Rembrandt van Rijn - Syndics of the Amsterdam Drapers’ Guild,https://vangoghletters.org/vg/illustrations/1835.jpg,False
let134,https://vangoghletters.org/vg/letters/let134/letter.html,1858,Achille Isidore Gilbert - Charles Dickens,https://vangoghletters.org/vg/illustrations/1858.jpg,False
let134,https://vangoghletters.org/vg/letters/let134/letter.html,1046,Aimé de Lemud - The cup of coffee,https://vangoghletters.org/vg/illustrations/1046.jpg,False
let134,https://vangoghletters.org/vg/letters/let134/letter.html,1860,Matthijs (Thijs) Maris - The castle ploughman,https://vangoghletters.org/vg/illustrations/1860.jpg,False
let134,https://vangoghletters.org/vg/letters/let134/letter.html,1855,Jules Adolphe Goupil - A young citizen of the year V (1873),https://vangoghletters.org/vg/illustrations/1855.jpg,False
let652,https://vangoghletters.org/vg/letters/let652/letter.html,2671,Vincent van Gogh - Mousmé (F 431 / JH 1519),https://vangoghletters.org/vg/illustrations/2671.jpg,True
let652,https://vangoghletters.org/vg/letters/let652/letter.html,2668,Vincent van Gogh - Garden with flowers (F 430 / JH 1510),https://vangoghletters.org/vg/illustrations/2668.jpg,True
let652,https://vangoghletters.org/vg/letters/let652/letter.html,2670,Vincent van Gogh - Garden with flowers (F 429 / JH 1513),https://vangoghletters.org/vg/illustrations/2670.jpg,True
let652,https://vangoghletters.org/vg/letters/let652/letter.html,2209,Anonymous - Head of Socrates,https://vangoghletters.org/vg/illustrations/2209.jpg,False
let652,https://vangoghletters.org/vg/letters/let652/letter.html,2672,Vincent van Gogh - Joseph Roulin (F 432 / JH 1522),https://vangoghletters.org/vg/illustrations/2672.jpg,True
let652,https://vangoghletters.org/vg/letters/let652/letter.html,2673,Vincent van Gogh - Joseph Roulin (F 433 / JH 1524),https://vangoghletters.org/vg/illustrations/2673.jpg,True
let652,https://vangoghletters.org/vg/letters/let652/letter.html,107,(Eugène Henri) Paul Gauguin - Among the mangoes,https://vangoghletters.org/vg/illustrations/107.jpg,False
let652,https://vangoghletters.org/vg/letters/let652/letter.html,2699,Vincent van Gogh - Quay with sand barges (F 1462 / JH 1556),https://vangoghletters.org/vg/illustrations/2699.jpg,True
let652,https://vangoghletters.org/vg/letters/let652/letter.html,2700,Vincent van Gogh - Quay with sand barges (F 449 / JH 1558),https://vangoghletters.org/vg/illustrations/2700.jpg,True
let652,https://vangoghletters.org/vg/letters/let652/letter.html,2708,Vincent van Gogh - Sand barges (F 437 / JH 1570),https://vangoghletters.org/vg/illustrations/2708.jpg,True
let652,https://vangoghletters.org/vg/letters/let652/letter.html,2709,Vincent van Gogh - Sand barges (F 438 / JH 1571),https://vangoghletters.org/vg/illustrations/2709.jpg,True
